name,stackSize,mean,cost,returnId,revenue,profit,profitPerTrade,yield
The Damned,6,263.80436302,1582.82617812,5621,1784.13523333,201.30905521,28.758436458571428,1.1271832990841133
Burning Blood,6,26.81601852,160.89611112,3429,265.75540819,104.85929707000003,14.979899581428574,1.651720519160302
Immortal Resolve,6,94.09375,564.5625,3777,691.72938804,127.16688804,18.16669829142857,1.2252485562537363
Wealth and Power,11,37.86666667,416.53333337000004,3351,600.55712984,184.02379646999998,15.335316372499998,1.4417984870049632
Pride of the First Ones,7,153.4262869,1073.9840083000001,5045,1228.28212588,154.29811757999983,19.287264697499978,1.1436689153539976
The Iron Bard,9,156.45537472,1408.09837248,5667,1579.01725881,170.91888632999985,17.091888632999986,1.1213827738675464
The Dragon's Heart,11,44.06060606,484.66666666,3519,625.06282188,140.39615522000003,11.699679601666668,1.2896756985321827
The Queen,16,38.75,620.0,8836,791.4853725,171.48537250000004,10.08737485294118,1.276589310483871
Hunter's Reward,3,67.65957447,202.97872341,3840,244.85706795,41.87834454,10.469586135,1.2063188881891294
The Eye of Terror,8,39.88888889,319.11111112,2550,405.52369181,86.41258069000003,9.601397854444448,1.2707915132967746
The Artist,11,9.95833333,109.54166663000001,4189,173.65156058,64.10989394999999,5.342491162499999,1.5852557836877232
The Polymath,3,19.79785271,59.39355813,1467,82.64126759,23.247709459999996,5.811927364999999,1.391418029024556
The Spark and the Flame,2,81.01879955,162.0375991,2754,178.34991175,16.312312649999996,5.4374375499999985,1.1006699231573593
The Wolven King's Bite,8,22.54821515,180.3857212,3783,222.13530183,41.74958063,4.638842292222222,1.2314461496855993
Beauty Through Death,5,353.92783832,1769.6391915999998,3841,1795.1140458,25.47485420000021,4.2458090333333685,1.0143955074689364
The Soul,9,37.28954665,335.60591984999996,1263,367.54754146,31.941621610000027,3.1941621610000026,1.095175977897757
The Mayor,5,38.88,194.4,21465,181.01213759,-13.387862409999997,-2.2313104016666663,0.9311323950102881
The Landing,5,13.89255618,69.4627809,3428,72.74633658,3.2835556800000063,0.547259280000001,1.0472707201965765
The King's Heart,8,9.72314276,77.78514208,479,81.19688855,3.411746469999997,0.3790829411111108,1.0438611588121947
The Enlightened,6,14.09812446,84.58874675999999,2504,86.17777778,1.5890310200000073,0.22700443142857246,1.018785371350973
The Professor,4,13.42377632,53.69510528,21673,53.95775538,0.2626501000000019,0.05253002000000038,1.0048915091725843
